player,fname,lname,conference,college,games,years,receptions,rec_yards,rec_td,team_games,team_rec,team_rec_yards,team_td,share_yards,share_tds,games_missed,height,weight,dob,speed_score,year,nfl_yards_game
DC-1200,Drew,Carter,827,Ohio State,8,1,25,410,1,12,209,2694,20,0.15219005196733482,0.05,4,75,200,1981-09-05,110.69143922893693,1981,34.625
DC-2300,David,Clowney,821,Virginia Tech,34,3,88,1306,5,36,541,7281,55,0.17937096552671336,0.09090909090909091,2,73,190,1985-07-07,105.15686726749009,1985,16.2381
DD-0200,Devard,Darling,905,Washington State,12,1,50,830,7,12,261,3532,22,0.23499433748584372,0.3181818181818182,0,73,213,1982-04-16,102.06006952789629,1982,19.2667
DF-2200,Devin,Funchess,827,Michigan,34,3,126,1715,15,36,621,8052,51,0.21299056135121708,0.29411764705882354,2,76,232,1994-05-21,113.1534827008078,1994,27.7879
DG-0700,David,Gettis,25354,Baylor,36,4,116,1555,4,48,1054,11679,76,0.13314496104118503,0.05263157894736842,12,75,217,1987-08-27,112.6872614291838,1987,33.8667
DG-1150,David,Gilreath,827,Wisconsin,50,4,67,1077,4,48,799,10515,61,0.10242510699001427,0.06557377049180328,-2,71,169,1988-12-11,88.55796391496764,1988,0
DG-2650,Dorial,Green-Beckham,911,Missouri,24,2,87,1278,17,25,513,6380,47,0.20031347962382445,0.3617021276595745,1,77,237,1993-04-12,123.07318414155098,1993,33.6071
DH-0100,D.J.,Hackett,905,Colorado,12,1,78,1013,7,12,283,3351,27,0.3022978215458072,0.25925925925925924,0,74,199,1981-07-03,94.51272044200314,1981,40.4524
DH-0300,Derek,Hagan,905,Arizona State,36,3,226,3534,27,34,850,11628,98,0.30392156862745096,0.2755102040816326,-2,73,215,1984-09-21,109.65499303730637,1984,23.7534
DH-1100,Derrick,Hamilton,821,Clemson,13,1,62,1026,10,12,300,3687,23,0.27827502034174123,0.43478260869565216,-1,76,200,1981-11-30,94.15352407972857,1981,0
DH-1800,Dwayne,Harris,24312,East Carolina,50,4,268,3001,20,50,1145,12843,90,0.23366814607179007,0.2222222222222222,0,70,200,1987-09-16,94.98765873568155,1987,9.7882
DH-2400,Devery,Henderson,911,LSU,14,1,53,861,11,13,255,3257,30,0.26435369972367206,0.36666666666666664,-1,71,200,1982-03-26,105.75615031698236,1982,38.4206
DH-2700,Devin,Hester,821,Miami (FL),29,3,10,196,0,34,647,8211,57,0.023870417732310314,0,5,71,190,1982-11-04,100.46834280113323,1982,20.3374
DH-2800,Darrius,Heyward-Bey,821,Maryland,37,3,138,2089,13,36,654,7711,40,0.2709116846064064,0.325,-1,74,210,1987-02-26,128.73409082745655,1987,30.1134
DH-3200,Domenik,Hixon,875,Akron,29,3,141,2092,14,35,797,10026,64,0.20865749052463595,0.21875,6,74,197,1984-10-08,97.81020425449353,1984,24.541
DH-3950,DeAndre,Hopkins,821,Clemson,38,3,205,3009,27,37,860,10709,90,0.28097861611728453,0.3,-1,73,214,1992-06-06,103.45169279930268,1992,69.7612
DI-0075,Dontrelle,Inman,821,Virginia,27,4,78,1098,3,48,970,10206,51,0.10758377425044091,0.058823529411764705,21,75,198,1989-01-31,96.57064471879286,1989,46.9032
DJ-0200,DeSean,Jackson,905,California,34,3,162,2423,22,35,678,8747,68,0.27700926031782325,0.3235294117647059,1,70,175,1986-12-01,97.74870591622825,1986,68.8346
DJ-0400,Dexter,Jackson,912,Appalachian State,50,4,110,1846,17,55,942,12701,96,0.14534288638689866,0.17708333333333334,5,70,180,1986-08-05,102.41201599073018,1986,0
DJ-0600,Dwayne,Jarrett,905,USC,38,3,216,3138,41,36,868,11133,96,0.28186472648881705,0.4270833333333333,-2,76,219,1986-09-11,96.14046277332392,1986,17.5
DJ-0850,Darius,Jennings,821,Virginia,49,4,133,1670,11,48,1057,11720,67,0.14249146757679182,0.16417910447761194,-1,71,175,1992-06-28,87.66736471177121,1992,39
DJ-0950,Damaris,Johnson,24312,Tulsa,39,3,188,2746,17,37,778,11102,104,0.2473428211133129,0.16346153846153846,-2,68,175,1989-11-22,82.3843335697625,1989,14.6585
DJ-1050,Darius,Johnson,823,SMU,41,4,232,2854,20,49,1145,14192,86,0.20109921082299886,0.23255813953488372,8,69,179,1991-02-22,85.01395456843498,1991,21
DL-1650,Dezmin,Lewis,914,Central Arkansas,23,2,83,1002,8,25,574,6869,66,0.1458727616829233,0.12121212121212122,2,76,214,1992-12-05,108.1693784353101,1992,0
DM-2775,Donte,Moncrief,911,Mississippi,36,3,156,2376,20,36,749,9051,58,0.26251242956579385,0.3448275862068966,0,74,221,1993-08-06,124.58431001813881,1993,37.381
DM-3100,Denarius,Moore,911,Tennessee,42,4,112,2004,18,49,957,11694,95,0.17136993329912775,0.18947368421052632,7,72,194,1988-12-09,100.74345030996156,1988,38.7321
DM-4080,Derek,Moye,827,Penn State,38,4,144,2395,18,48,884,11556,78,0.20725164416753203,0.23076923076923078,10,76,209,1988-08-12,105.64205650925145,1988,5
DN-0500,David,Nelson,911,Florida,22,4,46,630,7,51,956,12952,122,0.048641136504014824,0.05737704918032787,29,77,214,1986-11-07,100.74427076530958,1986,31.2245
DP-0350,DeVante,Parker,823,Louisville,38,4,148,2655,33,48,1135,14425,103,0.18405545927209704,0.32038834951456313,10,75,209,1993-01-20,111.52329075882791,1993,51.72
DP-1950,DeVier,Posey,827,Ohio State,35,4,136,1955,18,48,690,8863,84,0.2205799390725488,0.21428571428571427,13,74,210,1989-02-08,113.08140854363278,1989,17.7222
DR-0800,David,Reed,905,Utah,25,2,106,1615,11,24,524,6160,48,0.2621753246753247,0.22916666666666666,-1,72,190,1987-03-22,87.88691617213756,1987,2.9565
DR-1200,Darius,Reynaud,25354,West Virginia,38,3,133,1550,19,35,448,5526,43,0.2804922186029678,0.4418604651162791,-3,69,201,1984-12-29,99.79619824950863,1984,0.78
DR-1700,Dante,Ridgeway,875,Ball State,23,2,194,2474,18,23,450,5036,36,0.4912629070691025,0.5,0,71,206,1984-04-18,94.45662323297891,1984,26
DR-2850,Da'Rick,Rogers,902,Tennessee Tech,10,1,61,893,10,11,208,2666,27,0.33495873968492124,0.37037037037037035,1,74,217,1991-06-18,113.71052171330165,1991,39.6667
DR-2850,Da'Rick,Rogers,911,Tennessee,23,2,78,1210,11,24,461,6237,44,0.19400352733686066,0.25,1,74,217,1991-06-18,113.71052171330165,1991,39.6667
DS-0100,DeMarco,Sampson,5486,San Diego State,33,3,140,2182,17,36,761,9874,69,0.2209844034838971,0.2463768115942029,3,74,204,1985-12-19,107.871273323322,1985,7.2
DS-0600,Dane,Sanzenbacher,827,Ohio State,41,4,124,1879,19,48,775,9781,92,0.19210714650853697,0.20652173913043478,7,71,180,1988-10-13,83.26128900518296,1988,16.6296
DS-2325,DeAndre,Smelter,821,Georgia Tech,19,2,56,1060,11,25,203,3724,32,0.284640171858217,0.34375,6,74,226,1991-12-03,108.28908785588996,1991,23
DS-3031,Devin,Smith,827,Ohio State,44,4,118,2371,29,50,802,10649,117,0.22265001408582966,0.24786324786324787,6,72,196,1992-03-03,107.48808340197904,1992,16.875
DS-4750,Devin,Street,821,Pittsburgh,47,4,202,2901,16,48,1007,11989,70,0.24197180749019934,0.22857142857142856,1,75,198,1991-03-30,94.87274068790359,1991,8.4444
DT-0900,Demaryius,Thomas,821,Georgia Tech,36,3,120,2339,15,37,331,5477,26,0.42705860872740553,0.5769230769230769,1,NA,NA,NA,NA,NA,76.9
DT-1000,Devin,Thomas,827,Michigan State,16,2,85,1350,9,24,480,5578,39,0.24202223019003227,0.23076923076923078,8,74,215,1986-11-15,113.68786159075603,1986,11.4762
DT-1250,Deonte,Thompson,911,Florida,41,4,101,1446,9,50,873,11126,86,0.12996584576667267,0.10465116279069768,9,NA,NA,NA,NA,NA,14.4545
DW-0675,Darren,Waller,821,Georgia Tech,23,3,46,857,8,38,305,5542,44,0.1546373150487189,0.18181818181818182,15,78,238,1992-09-13,123.59248027716934,1992,9.3636
DW-1800,Darius,Watts,24312,Marshall,12,1,74,968,11,12,255,2935,22,0.32981260647359456,0.5,0,NA,NA,NA,NA,NA,21.8421
DW-2350,DeAndrew,White,911,Alabama,32,4,91,1229,12,50,1010,13364,111,0.0919634839868303,0.10810810810810811,18,71,191,1991-10-16,101.91841404275661,1991,9
DW-3100,Damian,Williams,905,USC,25,2,128,1879,15,24,483,6272,52,0.29958545918367346,0.28846153846153844,-1,73,199,1988-05-26,95.3518959439031,1988,28.5435
DW-3100,Damian,Williams,911,Arkansas,9,1,19,235,2,13,154,2093,23,0.11227902532250358,0.08695652173913043,4,73,199,1988-05-26,95.3518959439031,1988,28.5435
DW-3700,Demetrius,Williams,905,Oregon,33,3,157,2587,20,34,780,9574,74,0.2702109880927512,0.2702702702702703,1,NA,NA,NA,NA,NA,24.2857
DW-3900,Derrick,Williams,827,Penn State,45,4,161,1743,9,47,866,10958,73,0.15906187260448987,0.1232876712328767,2,71,197,1986-07-06,84.27221524342937,1986,6.8333
DW-5050,Devon,Wylie,5486,Fresno State,30,4,97,1287,8,49,922,11707,89,0.10993422738532502,0.0898876404494382,19,69,186,1988-09-02,102.94303848291135,1988,7.5714
DZ-0200,Dominique,Zeigler,25354,Baylor,32,3,157,1840,12,34,766,7938,53,0.23179642227261274,0.22641509433962265,2,NA,NA,NA,NA,NA,15
EA-0600,Emmanuel,Arceneaux,916,Alcorn State,20,2,62,994,6,24,402,4486,20,0.22157824342398574,0.3,4,NA,NA,NA,NA,NA,10
EB-0600,Earl,Bennett,911,Vanderbilt,35,3,236,2852,20,35,660,7688,54,0.3709677419354839,0.37037037037037035,0,71,204,1987-03-23,101.28569374576995,1987,32.8873
ED-0200,Eric,Decker,827,Minnesota,43,4,227,3119,24,48,939,11377,77,0.2741496000703173,0.3116883116883117,5,75,215,1987-03-15,101.21503838570821,1987,57.9574
ED-0700,Early,Doucet,911,LSU,41,4,160,1943,20,48,896,11759,100,0.16523513904243559,0.2,7,NA,NA,NA,NA,NA,29.6727
EP-0050,Eric,Page,875,Toledo,38,3,306,3446,25,36,790,9413,78,0.3660894507595878,0.32051282051282054,-2,69,180,1991-09-23,87.79149519890261,1991,4.25
ER-0462,Eli,Rogers,823,Louisville,46,4,171,1939,12,48,1135,14425,103,0.13441941074523397,0.11650485436893204,2,70,181,1992-12-23,82.99344080179215,1992,44.125
ER-0500,Eddie,Royal,821,Virginia Tech,49,4,119,1778,12,49,760,10037,72,0.17714456510909635,0.16666666666666666,0,70,185,1986-05-21,99.6193360979622,1986,37.4
ES-0200,Emmanuel,Sanders,823,SMU,46,4,285,3791,34,48,1008,12297,106,0.30828657396112874,0.32075471698113206,2,71,180,1987-03-17,96.04876716071304,1987,54.9091
EW-0800,Ernest,Wilford,821,Virginia Tech,13,1,55,886,3,12,181,2502,17,0.35411670663469225,0.17647058823529413,-1,76,218,1979-01-14,82.82175626048398,1979,26.5647
FH-0100,Frankie,Hammond,911,Florida,32,4,63,812,6,49,845,10052,66,0.0807799442896936,0.09090909090909091,17,73,184,1990-02-17,93.00544687895821,1990,2.9412
GB-0100,Gary,Banks,818,Troy,25,2,129,1301,11,24,567,5735,45,0.22685265911072364,0.24444444444444444,-1,NA,NA,NA,NA,NA,1
GC-0200,Greg,Camarillo,905,Stanford,16,2,37,519,0,22,397,4785,25,0.10846394984326019,0,6,NA,NA,NA,NA,NA,29.322
GD-0050,Geremy,Davis,823,Connecticut,38,4,165,2292,7,48,828,9967,52,0.22995886425203171,0.1346153846153846,10,74,216,1992-01-10,106.29146252539253,1992,3.5
GF-0050,George,Farmer,905,USC,14,3,29,359,4,36,911,11072,117,0.03242413294797688,0.03418803418803419,22,73,210,1958-12-05,112.05689502083187,1958,2
GJ-0400,Greg,Jennings,875,Western Michigan,34,3,228,3401,39,34,773,9325,84,0.36471849865951744,0.4642857142857143,0,71,198,1983-09-21,103.75430091812777,1983,60.3624
GL-0400,Greg,Little,821,North Carolina,35,3,86,969,6,36,622,7575,50,0.12792079207920792,0.12,1,74,220,1989-05-30,106.352207550685,1989,35.5472
GR-0350,Gerell,Robinson,905,Arizona State,35,4,135,2071,12,48,1065,12795,84,0.16186010160218836,0.14285714285714285,13,75,222,1989-10-13,104.51041172849871,1989,0
GS-0100,Greg,Salas,5486,Hawaii,43,4,285,4345,26,51,1484,19154,142,0.22684556750548188,0.18309859154929578,8,73,210,1988-08-25,99.73704167246562,1988,32
GT-0100,Golden,Tate,99001,Notre Dame,33,3,157,2707,26,36,789,9077,67,0.2982262862179134,0.3880597014925373,3,70,202,1988-08-02,105.85034740132227,1988,50.2456
GW-0650,Griff,Whalen,905,Stanford,25,4,80,1058,5,48,901,11550,95,0.0916017316017316,0.05263157894736842,23,NA,NA,NA,NA,NA,17.7059
HB-0100,Hank,Baskett,5486,New Mexico,35,3,138,2267,15,34,464,6080,41,0.37286184210526313,0.36585365853658536,-1,74,220,1982-09-04,107.3007163542143,1982,22.5098
HD-0300,Harry,Douglas,823,Louisville,41,4,173,2924,15,46,1065,14887,103,0.19641297776583597,0.14563106796116504,5,71,182,1984-09-16,87.98228079193031,1984,33.5088
HN-0500,Hakeem,Nicks,821,North Carolina,35,3,181,2840,21,36,571,7457,47,0.3808502078583881,0.44680851063829785,1,73,208,1988-01-14,100.55117804792036,1988,57.9691
IB-0250,Isaiah,Burse,5486,Fresno State,48,4,210,2510,15,49,1352,16015,140,0.15672806743677803,0.10714285714285714,1,70,188,1991-12-08,85.45272823236371,1991,0
IF-0250,Isaac,Fruechte,827,Minnesota,27,3,47,688,3,36,452,6198,45,0.11100354953210713,0.06666666666666667,9,75,202,1991-03-07,98.52156683432403,1991,0
JA-0050,Jared,Abbrederis,827,Wisconsin,49,4,202,3140,23,50,839,10759,90,0.2918486848220095,0.25555555555555554,1,73,195,1990-12-17,95.10745313214449,1990,15.6667
JA-0260,Joe,Adams,911,Arkansas,46,4,164,2410,17,48,1100,15225,113,0.15829228243021345,0.1504424778761062,2,71,181,1989-11-22,87.49886166669992,1989,0.7778
JA-1810,Joe,Anderson,916,Texas Southern,11,1,47,638,4,11,179,2363,13,0.26999576809140924,0.3076923076923077,0,NA,NA,NA,NA,NA,0
JA-2900,Jason,Avant,827,Michigan,35,3,167,2226,13,34,770,8989,74,0.24763599955501167,0.17567567567567569,-1,NA,NA,NA,NA,NA,31.4397
JB-0900,Jon,Baldwin,821,Pittsburgh,35,3,128,2337,16,36,663,8012,49,0.2916874687968048,0.32653061224489793,1,76,230,1989-08-10,113.18072398537167,1989,20.931
JB-2950,Josh,Bellamy,823,Louisville,21,2,53,681,7,24,462,5295,41,0.12861189801699716,0.17073170731707318,3,NA,NA,NA,NA,NA,18.7407
JB-3650,Justin,Blackmon,25354,Oklahoma State,35,3,252,3564,40,36,982,11880,96,0.3,0.4166666666666667,1,73,207,1990-01-09,102.77518924203127,1990,64
JB-4750,Josh,Boyce,25354,Texas Christian,37,3,161,2535,22,36,686,9078,80,0.2792465300727032,0.275,-1,71,206,1991-05-06,116.12836137437374,1991,20.1667
JB-4950,Jarrett,Boykin,821,Virginia Tech,51,4,184,2884,18,51,747,10218,65,0.28224701507144256,0.27692307692307694,0,74,218,1989-11-04,95.70146522641377,1989,27.0741
JB-6200,Jamall,Broussard,5486,San Jose State,11,1,55,715,1,11,273,3106,18,0.23019961365099806,0.05555555555555555,0,NA,NA,NA,NA,NA,0
JB-6300,John,Broussard,5486,San Jose State,38,4,103,1566,13,45,766,9616,70,0.16285357737104825,0.18571428571428572,7,NA,NA,NA,NA,NA,31.5
JB-6750,Jaron,Brown,821,Clemson,38,4,86,1205,8,50,1080,13397,113,0.08994551018884825,0.07079646017699115,12,74,205,1990-01-08,107.42238226371815,1990,18.0244
JB-7150,Justin,Brown,25354,Oklahoma,13,1,73,879,5,12,376,4389,30,0.20027341079972658,0.16666666666666666,-1,75,207,1991-03-10,92.46322018574837,1991,15.6667
JB-7150,Justin,Brown,825,Southern Utah,2,1,3,24,0,11,269,3261,22,0.007359705611775529,0,9,75,207,1991-03-10,92.46322018574837,1991,15.6667
JB-7150,Justin,Brown,827,Penn State,28,3,73,1047,3,36,660,8396,54,0.12470223916150548,0.05555555555555555,8,75,207,1991-03-10,92.46322018574837,1991,15.6667
JB-8550,Jeremy,Butler,902,Tennessee-Martin,8,1,51,750,10,11,265,3301,31,0.22720387761284458,0.3225806451612903,3,74,208,1991-04-22,90.52517364568132,1991,37.4
JC-4650,Josh,Cooper,25354,Oklahoma State,34,4,161,1695,9,48,1192,15029,121,0.11278195488721804,0.0743801652892562,14,71,190,1989-01-08,81.27777104696234,1989,20.25
JC-5400,Jerricho,Cotchery,821,North Carolina State,13,1,86,1369,10,12,357,4585,35,0.2985823336968375,0.2857142857142857,-1,72,203,1982-06-16,95.5658269409245,1982,40.5932
JC-5660,Juron,Criner,905,Arizona,39,4,209,2858,32,48,1323,14582,98,0.19599506240570566,0.32653061224489793,9,74,220,1989-12-12,93.30587925119029,1989,18.3
JC-5680,Jamison,Crowder,821,Duke,49,4,276,3541,23,49,1262,13724,94,0.2580151559312154,0.24468085106382978,0,68,185,1993-06-17,101.45558892533737,1993,44.4242
JD-2100,Jarett,Dillard,24312,Rice,49,4,292,4138,60,47,987,11690,115,0.35397775876817794,0.5217391304347826,-2,70,185,1985-12-21,88.64372235990992,1985,22.1111
JE-0050,Jeremy,Ebert,827,Northwestern,43,4,173,2400,21,48,1173,12918,83,0.18578727357176034,0.25301204819277107,5,72,195,1989-04-06,103.1122465590578,1989,4.5
JF-2600,Jacoby,Ford,821,Clemson,46,4,143,1986,16,49,961,11178,86,0.17767042404723565,0.18604651162790697,3,69,185,1987-07-27,116.66804493039632,1987,23.5556
JG-2450,Josh,Gordon,25354,Baylor,15,2,43,721,7,24,581,6581,36,0.10955781796079624,0.19444444444444445,9,NA,NA,NA,NA,NA,78.4571
JH-0775,Je'Ron,Hamm,818,Louisiana-Monroe,35,4,111,1587,10,48,1126,12225,89,0.1298159509202454,0.11235955056179775,13,75,233,1992-06-15,99.67221396811696,1992,13
JH-1200,James,Hardy,827,Indiana,33,3,191,2740,36,35,722,8154,68,0.33603139563404466,0.5294117647058824,2,78,220,1985-12-24,112.20510915445304,1985,8.7273
JH-1350,Justin,Hardy,24312,East Carolina,48,4,376,4381,34,48,1503,16391,118,0.2672808248429016,0.288135593220339,0,70,192,1991-12-18,91.18815238625429,1991,17.2917
JH-1500,Justin,Harper,821,Virginia Tech,32,3,78,1254,7,37,581,7593,48,0.1651521137890162,0.14583333333333334,5,75,205,1985-02-24,94.82535692256947,1985,0
JH-1500,Justin,Harper,875,Central Michigan,10,1,63,603,4,11,258,2821,16,0.21375398794753633,0.25,1,75,205,1985-02-24,94.82535692256947,1985,0
JH-3260,Junior,Hemingway,827,Michigan,32,4,84,1601,11,48,752,9729,71,0.16455956418953643,0.15492957746478872,16,73,222,1988-12-27,110.2226667233379,1988,13.15
JH-3450,Javontee,Herndon,911,Arkansas,27,4,62,910,7,48,1022,13670,100,0.06656912948061448,0.07,21,72,195,1991-06-29,97.6864921074022,1991,24.375
JH-3700,Johnnie Lee,Higgins,24312,Texas-El Paso,48,4,190,3218,32,47,995,12960,100,0.24830246913580248,0.32,-1,72,185,1983-09-08,91.85222226944825,1983,14.1636
JH-4000,Jason,Hill,905,Washington State,32,4,148,2704,32,46,927,12371,90,0.2185757012367634,0.35555555555555557,14,73,204,1985-02-20,117.14538278943473,1985,26.075
JH-4700,Johnathan,Holland,24312,Louisiana Tech,37,4,85,1426,6,48,827,10874,66,0.13113849549383852,0.09090909090909091,11,72,191,1985-02-18,97.41443567500241,1985,0
JH-4800,Jesse,Holley,821,North Carolina,12,1,37,466,2,12,169,2156,11,0.21614100185528756,0.18181818181818182,0,NA,NA,NA,NA,NA,21.125
JH-5300,Jeremy,Horne,821,Syracuse,1,1,0,0,0,12,161,1893,13,0,0,11,NA,NA,NA,NA,NA,0
JH-5300,Jeremy,Horne,875,Massachusetts,31,3,84,1338,11,36,661,8675,65,0.1542363112391931,0.16923076923076924,5,NA,NA,NA,NA,NA,0
JH-5750,Josh,Huff,905,Oregon,43,4,144,2366,24,49,1014,13305,138,0.17782788425403984,0.17391304347826086,6,71,206,1991-10-14,104.12566335361626,1991,14.1351
JH-6400,Justin,Hunter,911,Tennessee,24,3,106,1814,18,36,746,10051,79,0.18047955427320664,0.22784810126582278,12,76,196,1991-05-20,108.47761044435819,1991,30.3488
JJ-1800,Justin,Jenkins,911,Mississippi State,12,1,62,880,9,12,207,2424,15,0.36303630363036304,0.6,0,NA,NA,NA,NA,NA,0
