player,fname,lname,conference,college,games,years,receptions,rec_yards,rec_td,team_games,team_rec,team_rec_yards,team_td,share_yards,share_tds,games_missed,height,weight,dob,speed_score,year,nfl_yards_game
JJ-2000,Jerrel,Jernigan,818,Troy,50,4,262,3128,18,48,1306,14692,106,0.2129049823032943,0.16981132075471697,-2,69,189,1989-06-14,95.53276880501686,1989,13.4828
JJ-2800,Jaymar,Johnson,916,Jackson State,30,3,88,1425,10,34,483,6426,40,0.22175536881419233,0.25,4,71,177,1984-07-10,86.32830361225423,1984,1.8
JJ-4200,James,Jones,5486,San Jose State,34,4,126,1496,12,45,766,9616,70,0.15557404326123128,0.17142857142857143,11,73,208,1984-03-31,97.91966504291771,1984,43.2877
JJ-4700,Julio,Jones,911,Alabama,39,3,179,2653,15,38,660,8423,52,0.3149709129763742,0.28846153846153844,-1,75,220,1989-02-03,124.02058010855447,1989,97.0471
JK-0250,Jermaine,Kearse,905,Washington,48,4,180,2871,29,48,876,10609,82,0.27061928551230086,0.35365853658536583,0,73,209,1990-02-06,101.93568053650358,1990,34.25
JK-0900,Jordan,Kent,905,Oregon,15,2,47,605,5,23,591,6787,46,0.08914100486223663,0.10869565217391304,8,NA,NA,NA,NA,NA,1.6667
JK-1000,Jeremy,Kerley,25354,Texas Christian,45,4,120,1299,12,48,897,11319,80,0.11476278823217599,0.15,3,69,188,1988-11-08,86.96179073874664,1988,32.1333
JK-2125,Jonathan,Krause,911,Vanderbilt,42,4,98,1200,3,48,816,10298,62,0.11652748106428433,0.04838709677419355,6,71,190,1992-01-18,103.24930918897756,1992,5.5
JL-0215,Jarvis,Landry,911,LSU,28,3,137,1812,15,37,593,8105,56,0.22356570018507094,0.26785714285714285,9,72,205,1992-11-28,79.1972935656366,1992,64.4286
JM-0200,Jeremy,Maclin,911,Missouri,28,2,182,2315,22,26,798,9025,75,0.2565096952908587,0.29333333333333333,-2,72,198,1988-05-11,100.98459823900774,1988,63.7238
JM-0300,John,Madsen,905,Utah,20,3,85,1146,12,33,693,9268,76,0.12365127319810099,0.15789473684210525,13,NA,NA,NA,NA,NA,13.7778
JM-0400,Jeff,Maehl,905,Oregon,42,4,178,2311,24,48,899,11061,93,0.20893228460356206,0.25806451612903225,6,73,190,1989-03-16,87.88691617213756,1989,11.3
JM-1550,Jordan,Matthews,911,Vanderbilt,42,4,262,3760,24,48,816,10298,62,0.3651194406680909,0.3870967741935484,6,75,212,1992-07-16,109.10231759276564,1992,58.1087
JM-6000,Johnnie,Morant,821,Syracuse,12,1,46,799,5,12,186,2164,10,0.3692236598890943,0.5,0,76,229,1981-12-07,110.70297967775846,1981,15
JM-6200,Joe,Morgan,827,Illinois,2,1,3,32,0,12,182,2192,15,0.014598540145985401,0,10,72,184,1988-03-23,98.18318420872889,1988,31.4
JM-6300,Josh,Morgan,821,Virginia Tech,45,4,122,1817,16,49,760,10037,72,0.18103018830327788,0.2222222222222222,4,NA,NA,NA,NA,NA,29.4023
JN-0900,Jordy,Nelson,25354,Kansas State,32,3,206,2822,20,35,700,8285,46,0.34061557030778516,0.43478260869565216,3,75,217,1985-05-31,104.90195017499383,1985,59.9552
JN-1300,Jamar,Newsome,823,Central Florida,26,3,65,986,7,37,547,6745,49,0.14618235730170498,0.14285714285714285,11,NA,NA,NA,NA,NA,10.4286
JN-1900,Jordan,Norwood,827,Penn State,43,4,158,2015,13,47,866,10958,73,0.18388392042343493,0.1780821917808219,4,NA,NA,NA,NA,NA,21.75
JR-3270,Jeremy,Ross,905,California,33,3,57,764,3,36,611,7493,60,0.10196183104230615,0.05,3,NA,NA,NA,NA,NA,10.3265
JS-0650,Jalen,Saunders,25354,Oklahoma,22,2,123,1558,11,24,632,7323,58,0.2127543356547863,0.1896551724137931,2,69,165,1992-09-30,90.48741714962522,1992,0.875
JS-0650,Jalen,Saunders,5486,Fresno State,26,2,80,1527,15,25,507,6422,50,0.237776393646839,0.3,-1,69,165,1992-09-30,90.48741714962522,1992,0.875
JS-2300,Jordan,Shipley,25354,Texas,48,4,248,3191,33,49,1226,14134,118,0.22576765246922315,0.2796610169491525,1,71,190,1985-12-23,84.8696223927159,1985,35.75
JS-3300,Jerome,Simpson,826,Coastal Carolina,41,4,161,2720,44,45,625,8245,68,0.32989690721649484,0.6470588235294118,4,74,189,1986-02-04,99.03819633094014,1986,35.7966
JS-4500,Jonathan,Smith,821,Georgia Tech,13,1,78,1138,5,12,199,2214,13,0.5140018066847335,0.38461538461538464,-1,NA,NA,NA,NA,NA,5.9231
JS-7075,Jaelen,Strong,905,Arizona State,25,2,150,2184,17,25,606,7417,62,0.29445867601456116,0.27419354838709675,0,74,217,1994-01-25,114.74542309392585,1994,18.1765
JT-0250,Julian,Talley,875,Massachusetts,42,4,162,2090,11,45,855,10695,68,0.1954184198223469,0.16176470588235295,3,73,192,1989-06-09,86.51282270243719,1989,0
JT-0800,Jamaar,Taylor,911,Texas A&M,5,1,25,456,4,12,178,2551,12,0.1787534300274402,0.3333333333333333,7,NA,NA,NA,NA,NA,20.8571
JT-1050,Jordan,Taylor,24312,Rice,40,4,171,2527,19,49,848,10900,79,0.2318348623853211,0.24050632911392406,9,76,204,1992-02-18,97.74767222390066,1992,19
JV-0375,Justin,Veltung,99001,Idaho,36,4,62,901,8,49,1040,12615,81,0.07142290923503765,0.09876543209876543,13,70,184,1991-03-30,88.94911904239109,1991,0
JW-1300,Jeff,Webb,5486,San Diego State,33,3,218,2678,20,35,727,8079,46,0.33147666790444363,0.43478260869565216,2,74,200,1982-01-31,106.72085240079227,1982,14.1481
JW-2650,Jordan,White,875,Western Michigan,34,3,287,3970,31,36,985,11144,94,0.35624551328068915,0.32978723404255317,2,72,210,1988-06-04,91.39560800765902,1988,13
JW-6545,James,Wright,911,LSU,13,3,25,304,0,37,554,6789,43,0.04477831786713802,0,24,73,201,1991-12-31,101.59834142755761,1991,9.85
JW-6560,Jarius,Wright,911,Arkansas,45,4,168,2934,24,48,1100,15225,113,0.19270935960591132,0.21238938053097345,3,70,180,1989-11-25,96.92692160882808,1989,32.1207
KA-0250,Kris,Adams,24312,Texas-El Paso,37,3,139,2608,30,36,717,9669,74,0.26972799669045405,0.40540540540540543,-1,NA,NA,NA,NA,NA,8.6667
KA-0400,Kamar,Aiken,823,Central Florida,45,4,121,1924,17,50,745,9227,64,0.2085184783786713,0.265625,5,NA,NA,NA,NA,NA,33.234
KA-0650,Keenan,Allen,905,California,33,3,205,2570,17,36,644,7826,46,0.32839253769486326,0.3695652173913043,3,74,206,1992-04-27,93.63437242482406,1992,69.675
KB-0950,Kelvin,Benjamin,821,Florida State,27,2,84,1506,19,26,597,8386,68,0.17958502265680898,0.27941176470588236,-1,77,240,1991-02-05,106.27657156497303,1991,60.5
KB-1900,Kenny,Britt,823,Rutgers,31,3,178,3043,17,36,627,8926,59,0.340914183284786,0.288135593220339,5,75,215,1988-09-19,105.7993724211083,1988,48.81
KB-2700,Keenan,Burton,911,Kentucky,33,4,169,2155,23,46,976,11042,86,0.19516391957978627,0.26744186046511625,13,72,202,1984-10-29,103.95598185725783,1984,19.3182
KC-1250,Kaelin,Clay,905,Utah,13,1,39,462,4,12,230,2585,20,0.17872340425531916,0.2,-1,70,195,1992-01-02,99.45452856871974,1992,0
KC-1500,Keary,Colbert,905,USC,13,1,69,1013,9,12,274,3791,39,0.26721181746241096,0.23076923076923078,-1,NA,NA,NA,NA,NA,23.8429
KC-2100,Kevin,Cone,821,Georgia Tech,5,1,6,98,1,12,64,1091,9,0.08982584784601283,0.1111111111111111,7,NA,NA,NA,NA,NA,4
KD-1450,Kevin,Dorsey,821,Maryland,32,4,81,1092,9,48,843,10044,70,0.1087216248506571,0.12857142857142856,16,73,207,1990-02-23,103.69796854478079,1990,4
KD-1700,Kris,Durham,911,Georgia,26,3,56,1027,4,36,663,9351,72,0.10982782590097316,0.05555555555555555,10,NA,NA,NA,NA,NA,26.8846
KE-0250,Kevin,Elliott,876,Florida A&M,43,4,159,2209,20,44,644,8260,49,0.26743341404358356,0.40816326530612246,1,NA,NA,NA,NA,NA,13.5
KK-0500,Kelvin,Kight,911,Florida,13,1,39,591,3,12,244,3190,20,0.1852664576802508,0.15,-1,NA,NA,NA,NA,NA,3
KM-0450,Keshawn,Martin,827,Michigan State,45,4,127,1714,10,49,997,12886,88,0.13301257178333076,0.11363636363636363,4,71,189,1990-03-15,99.03819633094014,1990,12.3667
KM-1400,Kenny,McKinley,911,South Carolina,46,4,207,2781,19,47,965,11917,85,0.23336410170344885,0.2235294117647059,1,71,182,1987-01-31,99.81036315898054,1987,0
KM-1700,Kerry,Meier,25354,Kansas,38,3,225,2304,18,36,956,11485,91,0.20060949063996517,0.1978021978021978,-2,74,224,1986-11-12,98.3354505078747,1986,0
KM-3250,Keith,Mumphery,827,Michigan State,38,4,84,1261,6,50,1039,13034,91,0.09674696946447751,0.06593406593406594,12,72,215,1992-06-05,104.86206370980034,1992,8.913
KN-0450,Kevin,Norwood,911,Alabama,30,4,81,1275,12,49,973,12869,103,0.09907529722589167,0.11650485436893204,19,74,198,1989-09-23,101.89744756305471,1989,12.75
KO-0300,Kevin,Ogletree,821,Virginia,27,3,117,1332,9,35,696,7009,32,0.19004137537451848,0.28125,8,73,198,1987-08-05,109.58452483664756,1987,18.8214
KP-0700,Kealoha,Pilares,5486,Hawaii,46,4,209,2491,22,51,1484,19154,142,0.13005116424767674,0.15492957746478872,5,70,201,1988-02-20,92.97510605578763,1988,2.4706
KR-1000,Kevin,Robinson,5486,Utah State,44,4,178,2485,21,46,727,8067,45,0.3080451221023925,0.4666666666666667,2,72,190,1984-12-19,78.54024031124037,1984,0
KS-1750,Kevin,Smith,905,Washington,36,4,72,1059,4,48,1026,12087,100,0.08761479275254405,0.04,12,71,214,1991-12-21,100.74427076530958,1991,10.6667
KS-2100,Kendrick,Starling,5486,San Jose State,10,1,28,296,0,11,273,3106,18,0.0952994204764971,0,1,72,193,1979-12-27,94.97339012685536,1979,0
KS-2350,Kenny,Stills,25354,Oklahoma,38,3,204,2594,24,37,1155,13744,97,0.18873690337601862,0.24742268041237114,-1,72,194,1992-04-22,105.42297885611393,1992,44.6094
KT-0175,Kerry,Taylor,905,Arizona State,35,4,112,1433,7,48,997,12100,84,0.11842975206611571,0.08333333333333333,13,72,200,1989-02-20,95.83105119990262,1989,38.1667
KT-0450,Kenbrell,Thompkins,823,Cincinnati,24,2,78,1077,4,24,433,5814,45,0.18524251805985553,0.08888888888888889,0,73,190,1988-07-29,96.0382331902286,1988,28.8065
KW-0887,Kevin,White,25354,West Virginia,22,2,137,1825,14,24,592,7280,42,0.2506868131868132,0.3333333333333333,2,75,215,1992-06-25,120.09126726850899,1992,46.75
KW-1175,Kasen,Williams,905,Washington,40,4,157,1842,15,49,1076,12430,100,0.148189863234111,0.15,9,73,210,1992-12-05,91.39560800765902,1992,4
KW-1800,Kyle,Williams,905,Arizona State,40,4,109,1626,18,48,908,11229,84,0.144803633449105,0.21428571428571427,8,70,186,1988-07-19,99.25039273273681,1988,16.7429
KW-2550,Kendall,Wright,25354,Baylor,50,4,302,4005,30,48,1058,13324,92,0.3005854097868508,0.32608695652173914,-2,70,196,1989-11-12,96.44966043970804,1989,48.9394
LB-0850,LaVon,Brazill,875,Ohio,42,4,173,2310,18,50,892,11190,94,0.2064343163538874,0.19148936170212766,8,71,192,1989-03-15,99.70485803872485,1989,21.3478
LB-1900,LaRon,Byrd,821,Miami (FL),41,4,106,1254,7,48,946,11874,89,0.1056088933804952,0.07865168539325842,7,NA,NA,NA,NA,NA,4
LE-0300,Lee,Evans,827,Wisconsin,13,1,64,1213,13,12,184,2833,18,0.4281680197670314,0.7222222222222222,-1,70,202,1981-03-11,108.7735453610182,1981,51.0672
LF-0200,Larry,Fitzgerald,821,Pittsburgh,13,1,92,1672,22,12,251,3746,38,0.44634276561665776,0.5789473684210527,-1,NA,NA,NA,NA,NA,72.6825
LH-0600,Leonard,Hankerson,821,Miami (FL),36,4,134,2160,22,48,884,11110,84,0.19441944194419442,0.2619047619047619,12,73,209,1989-01-30,111.52329075882791,1989,37.7632
LH-1100,Lavelle,Hawkins,905,California,34,3,136,1748,12,35,678,8747,68,0.19983994512404252,0.17647058823529413,1,71,194,1986-07-12,88.95429566600927,1986,19.275
LL-1100,Lance,Long,911,Mississippi State,24,3,46,321,1,35,506,5925,32,0.054177215189873416,0.03125,11,NA,NA,NA,NA,NA,22.25
LM-1500,Lance,Moore,875,Toledo,25,2,193,2383,23,24,608,7220,57,0.3300554016620499,0.40350877192982454,-1,NA,NA,NA,NA,NA,38.3721
LM-1800,Louis,Murphy,911,Florida,28,3,77,1245,13,38,707,9647,94,0.1290556649735669,0.13829787234042554,10,74,200,1987-05-11,114.84841449944582,1987,30.1558
LN-0100,Legedu,Naanee,5486,Boise State,38,4,74,1073,12,48,946,13444,96,0.07981255578696816,0.125,10,74,215,1983-09-16,113.68786159075603,1983,20.9508
LP-0400,Logan,Payne,827,Minnesota,25,3,96,1333,11,34,531,7712,59,0.17284751037344398,0.1864406779661017,9,NA,NA,NA,NA,NA,19.5
LS-2200,Limas,Sweed,25354,Texas,40,4,124,1915,20,47,898,11361,91,0.1685591057125253,0.21978021978021978,7,77,220,1984-12-25,109.22966972583035,1984,6.8462
LT-0250,Lamaar,Thomas,5486,New Mexico,15,2,24,321,3,25,281,3111,12,0.10318225650916105,0.25,10,72,185,1990-04-23,96.06978508939633,1990,15.5
LT-0250,Lamaar,Thomas,827,Ohio State,9,1,1,10,0,12,174,2257,19,0.004430660168365086,0,3,72,185,1990-04-23,96.06978508939633,1990,15.5
LW-1150,Lucky,Whitehead,24312,Florida Atlantic,19,2,85,898,8,24,409,4898,34,0.1833401388321764,0.23529411764705882,5,70,163,1992-06-02,87.7727123457721,1992,2.3704
LW-1200,LaQuan,Williams,821,Maryland,23,4,33,436,3,48,895,10650,63,0.04093896713615024,0.047619047619047616,25,NA,NA,NA,NA,NA,4.1818
MA-0475,Mario,Alford,25354,West Virginia,21,2,89,1440,12,24,592,7280,42,0.1978021978021978,0.2857142857142857,3,68,180,1992-02-25,108.29066001178299,1992,3.75
MB-3400,Mark,Bradley,25354,Oklahoma,17,2,34,685,9,25,567,7410,79,0.09244264507422402,0.11392405063291139,8,73,201,1982-01-29,110.23012634590708,1982,26.2857
MB-4050,Marlon,Brown,911,Georgia,24,4,55,851,8,50,921,13240,123,0.0642749244712991,0.06504065040650407,26,76,213,1991-04-22,92.70125955062558,1991,24.7105
MB-4550,Martavis,Bryant,821,Clemson,25,3,61,1354,13,37,1002,12877,117,0.1051487147627553,0.1111111111111111,12,76,211,1991-12-20,111.57273858441638,1991,64.9167
MB-5000,Michael,Bumpus,905,Washington State,40,4,195,2022,8,46,975,12675,94,0.1595266272189349,0.0851063829787234,6,NA,NA,NA,NA,NA,12
MC-0350,Michael,Campbell,823,Temple,29,4,83,1253,9,48,708,9049,65,0.13846833904298816,0.13846153846153847,19,74,205,1989-08-12,97.36235020407359,1989,0
MC-1400,Mark,Clayton,25354,Oklahoma,27,2,149,2301,23,25,567,7410,79,0.3105263157894737,0.2911392405063291,-2,70,193,1982-07-02,102.05468505588797,1982,41.907
MC-1500,Michael,Clayton,911,LSU,14,1,78,1079,10,13,255,3257,30,0.3312864599324532,0.3333333333333333,-1,76,197,1982-10-13,82.83782730390685,1982,35.6429
MC-2900,Michael,Crabtree,25354,Texas Tech,26,2,231,3127,41,24,1009,11485,98,0.2722681758815847,0.41836734693877553,-2,NA,NA,NA,NA,NA,56.675
ME-0100,Marcus,Easley,823,Connecticut,14,3,53,997,8,36,581,7068,35,0.1410582908885116,0.22857142857142856,22,75,216,1987-11-02,116.31230593059371,1987,4.4375
ME-0600,Mike,Evans,911,Texas A&M,26,2,151,2499,17,24,699,9110,72,0.2743139407244786,0.2361111111111111,-2,77,231,1993-08-21,116.7622729839095,1993,77.8913
MF-0800,Malcom,Floyd,5486,Wyoming,12,1,63,834,6,12,249,3134,23,0.26611359285258457,0.2608695652173913,0,NA,NA,NA,NA,NA,49.3805
MF-0950,Michael,Floyd,99001,Notre Dame,42,4,271,3686,37,48,1159,13652,104,0.26999707002636975,0.3557692307692308,6,75,220,1989-11-27,117.3929376408715,1989,48.275
MG-0300,Michael,Gasperson,21451,San Diego,10,1,54,894,7,11,249,3032,25,0.2948548812664908,0.28,1,NA,NA,NA,NA,NA,0
MG-0700,Mardy,Gilyard,823,Cincinnati,37,3,204,3003,25,37,887,11276,101,0.2663178432068109,0.24752475247524752,0,72,187,1986-12-02,82.80716201104148,1986,7.0909
MG-1050,Marquise,Goodwin,25354,Texas,43,4,120,1368,7,49,1099,12517,80,0.10929136374530639,0.0875,6,69,183,1990-11-19,116.50718309959908,1990,21.1667
MH-1500,Mike,Hass,905,Oregon State,35,3,220,3924,20,34,830,11284,67,0.34774902516838,0.29850746268656714,-1,73,210,1983-01-02,94.62339983079067,1983,0
MH-2150,Matt,Hazel,826,Coastal Carolina,29,3,113,1563,19,36,652,7984,69,0.19576653306613226,0.2753623188405797,7,73,198,1992-01-23,100.08194827192243,1992,0
MJ-0800,Michael,Jenkins,827,Ohio State,13,1,55,834,7,12,209,2694,20,0.30957683741648107,0.35,-1,NA,NA,NA,NA,NA,36.1783
MJ-1300,Manuel,Johnson,25354,Oklahoma,37,3,109,1540,16,39,826,11201,112,0.13748772431032943,0.14285714285714285,2,NA,NA,NA,NA,NA,3
MJ-2100,Mark,Jones,911,Tennessee,13,1,36,556,5,12,238,3035,28,0.18319604612850082,0.17857142857142858,-1,NA,NA,NA,NA,NA,0.6613
MJ-2250,Marvin,Jones,905,California,39,4,156,2270,13,48,858,10708,77,0.21199103474038103,0.16883116883116883,9,74,200,1990-03-12,101.09287704234589,1990,49.7627
MK-0500,Malcolm,Kelly,25354,Oklahoma,33,3,144,2285,21,37,655,8440,71,0.2707345971563981,0.29577464788732394,4,NA,NA,NA,NA,NA,18.25
MK-1300,Max,Komar,99001,Idaho,44,4,136,2108,15,48,785,10631,70,0.1982880255855517,0.21428571428571427,4,NA,NA,NA,NA,NA,14.625
ML-0650,Marqise,Lee,905,USC,36,3,248,3655,29,37,865,10734,102,0.3405068008198249,0.28431372549019607,1,72,192,1991-11-25,91.99780915190651,1991,39.5676
MM-0600,Maurice,Mann,5486,Nevada,8,1,35,594,2,12,190,2588,15,0.22952086553323028,0.13333333333333333,4,73,190,1982-09-14,87.12018647701939,1982,0
MM-0700,Mario,Manningham,827,Michigan,32,3,137,2310,27,35,669,8086,70,0.2856789512738066,0.38571428571428573,3,72,185,1986-05-25,83.35870937474417,1986,44.6765
MM-1300,Mohamed,Massaquoi,911,Georgia,50,4,158,2282,16,48,830,11578,85,0.19709794437726724,0.18823529411764706,-2,74,207,1986-11-24,92.46322018574837,1986,32.3148
MM-1700,Marcus,Maxwell,905,Oregon,12,2,36,401,2,23,477,5920,46,0.06773648648648649,0.043478260869565216,11,NA,NA,NA,NA,NA,2.5
MM-3050,Marvin,McNutt,827,Iowa,39,4,170,2861,28,48,866,11353,86,0.2520038756275874,0.32558139534883723,9,75,216,1989-07-04,107.24367573081524,1989,0
MM-3500,Marko,Mitchell,5486,Nevada,38,3,153,2763,22,36,642,8741,74,0.31609655645807117,0.2972972972972973,-2,75,204,1985-03-11,105.93641166614515,1985,8
MM-4500,Marlon,Moore,5486,Fresno State,31,4,90,1374,10,48,810,9943,70,0.1381876697173891,0.14285714285714285,17,NA,NA,NA,NA,NA,8.7955
MN-0100,Martin,Nance,875,Miami (OH),30,3,196,2942,26,36,894,11619,89,0.2532059557621138,0.29213483146067415,6,77,215,1983-05-26,100.32816496971834,1983,33
MP-2600,Maurice,Purify,827,Nebraska,24,2,91,1444,16,25,540,7303,63,0.19772696152266192,0.25396825396825395,1,NA,NA,NA,NA,NA,0
MS-0150,Mohamed,Sanu,823,Rutgers,38,3,210,2263,12,36,597,7967,52,0.2840466926070039,0.23076923076923078,-2,73,211,1989-08-22,92.62848239804268,1989,35.04
MS-2500,Marcus,Smith,5486,New Mexico,42,4,153,2073,13,46,760,9349,56,0.22173494491389453,0.23214285714285715,4,73,214,1985-01-11,103.45169279930268,1985,0
MS-5100,Maurice,Stovall,99001,Notre Dame,28,3,112,1883,15,34,684,8729,59,0.2157177225340818,0.2542372881355932,6,76,215,1985-02-21,98.58336890820615,1985,19.0857
MT-0900,Mike,Thomas,905,Arizona,47,4,259,3231,22,47,1001,11438,80,0.28247945445007866,0.275,0,68,198,1987-06-04,115.830081949783,1987,30.2542
MW-0400,Mike,Walker,823,Central Florida,28,3,163,2224,17,35,636,7863,48,0.2828436983339692,0.3541666666666667,7,74,197,1984-11-07,110.03711465998265,1984,41.814
MW-0500,Mike,Wallace,911,Mississippi,34,3,101,1910,15,36,524,7079,53,0.2698121203559825,0.2830188679245283,2,72,199,1986-08-01,118.60636499801366,1986,57.0611
